582,皮肤,滑滑的,使用体验,正面
582,保湿效果,很好,功效,正面
583,_,很满意,整体,正面
583,_,非常高兴,整体,正面
583,东西,很不错,整体,正面
584,_,无不适感,使用体验,正面
584,透气,好,使用体验,正面
584,_,满意！,整体,正面
585,盒子,比较便宜,包装,负面
585,盒子,粗糙,包装,负面
585,_,有些味儿,气味,负面
585,产品,还没挤已留流出来,使用体验,负面
585,_,油腻感觉,使用体验,负面
585,_,没感涂上面,使用体验,负面
585,_,当洗手液用吧,整体,负面
586,_,很好,整体,正面
586,_,很喜欢,整体,正面
586,_,信任,整体,正面
587,_,很不错,整体,正面
588,_,抹了以后挺香的,气味,正面
588,持久情况,还好,功效,中性
589,_,感觉是正品,真伪,正面
590,_,好用,整体,正面
590,_,特别润,功效,正面
590,补水效果,好,功效,正面
590,_,也不心疼,价格,正面
591,原包装,高大上,包装,正面
591,现在的包装,太土了,包装,负面
591,现在的包装,跟杂牌的一个样,包装,负面
592,_,好用,整体,正面
592,_,不刺激,使用体验,正面
593,颜值,高,整体,正面
593,包装,很漂亮,包装,正面
593,_,看一眼就喜欢上,整体,正面
593,_,应该不错,整体,正面
594,保湿效果,不错,功效,正面
595,速度,飞快,物流,正面
595,产品,挺细腻,使用体验,正面
595,效果,_,整体,中性
596,_,好评,整体,正面
597,_,很好,整体,正面
598,_,不敢用脸上,使用体验,负面
599,_,挺白的,功效,正面
599,隔离效果,不好,功效,负面
600,_,挺好的,整体,正面
600,_,可以,整体,正面
601,_,喜欢,整体,正面
601,_,不油腻,使用体验,正面
601,_,细腻,使用体验,正面
601,_,均匀,使用体验,正面
601,_,很自然,使用体验,正面
601,_,大爱,整体,正面
602,_,用的还不错,使用体验,正面
602,_,很自然,使用体验,正面
602,_,很香,气味,正面
602,_,下次还会购买,整体,正面
603,_,都是骗人的,真伪,负面
603,_,便宜没好货,整体,负面
604,保湿效果,真的不错呢,功效,正面
604,_,很舒服,使用体验,正面
604,_,真心不错,整体,正面
605,_,非常不错,整体,正面
605,气色,很自然,功效,正面
605,保湿,_,功效,正面
606,_,好用,整体,正面
606,_,很自然,功效,正面
606,_,耐用,使用体验,正面
607,_,非常好,整体,正面
607,_,非常快,物流,正面
607,_,非常值,价格,正面
608,_,不错,整体,正面
608,_,方便,整体,正面
609,_,挺好,整体,正面
609,_,很补水,功效,正面
609,精华,很多,成分,正面
609,价格,实惠,价格,正面
610,_,超级好,整体,正面
610,精华,少了点,成分,负面
610,_,很好闻,气味,正面
610,_,喜欢哦,整体,正面
611,包装,还是非常好,包装,正面
612,_,不知道真假,真伪,中性
612,价格,有点贵,价格,负面
613,_,还不错,整体,正面
614,_,不错,整体,正面
614,_,超级好用,整体,正面
614,_,好用,整体,正面
615,味道,好闻,气味,正面
616,_,还不错,整体,正面
617,_,很喜欢,整体,正面
618,价格,好划算哦,价格,正面
618,补水效果,挺好的,功效,正面
618,_,值得购买,整体,正面
619,_,不好用,整体,负面
619,_,浮粉严重,使用体验,负面
620,产品效果,很好,功效,正面
620,宣传,一样,真伪,正面
621,_,还不错,整体,正面
621,外包装,挺好看的,包装,正面
622,双十一,_,价格,正面
622,特优惠哦,_,价格,正面
622,_,值得大家购买,整体,正面
623,保湿效果,非常好,功效,正面
623,_,我会一直用,整体,正面
623,_,也要推荐给朋友,整体,正面
624,_,不错,整体,正面
625,_,划算,价格,正面
625,_,很舒服,使用体验,正面
625,_,很推荐,整体,正面
626,_,很好用,整体,正面
626,_,洗完脸不干,使用体验,正面
627,香味,浓郁,气味,正面
627,香味,抹上去一会就淡化了  跟没抹没啥区别,气味,负面
627,_,跟实体店不一样水货,真伪,负面
627,_,白白浪费我的钱,整体,负面
628,活动,_,价格,正面
628,_,物美价廉,价格,正面
628,物流,非常满意,物流,正面
628,_,真不亏是**,整体,正面
629,速度,那叫一个快,物流,正面
629,东西,也是很不错的,整体,正面
630,物流,快捷给力,物流,正面
630,包装,到位严实,包装,正面
630,_,_,整体,正面
631,_,让我不得不怀疑是不是正品,真伪,负面
632,_,特别服帖,使用体验,正面
632,_,一点也不干,使用体验,正面
632,_,轻薄透气,使用体验,正面
633,_,便宜很多,价格,正面
634,一瓶,好小的,尺寸,负面
634,量,太少了,尺寸,负面
634,紫色的,_,功效,正面
635,刺鼻的味道,没有,气味,正面
635,香香的,香香的,气味,正面
635,洗过后不紧绷,不紧绷,使用体验,正面
635,_,没有紫色那款洗面奶好用,整体,负面
636,颜色,买深了,其他,负面
636,_,不错,整体,正面
636,_,拔干,使用体验,负面
636,遮瑕,一般,功效,中性
637,_,很好,整体,正面
637,_,非常好,整体,正面
637,_,越来越好,整体,正面
638,送货速度,快,物流,正面
638,小哥服务,好,服务,正面
638,面膜,水水的润润的,使用体验,正面
639,_,非常棒,整体,正面
639,_,很满意,整体,正面
640,_,水润度也还不错?,使用体验,正面
641,_,偏油,使用体验,负面
641,_,不推荐,整体,负面
642,_,不错，不错,整体,正面
643,_,还不错,整体,正面
643,_,值得购买,整体,正面
644,_,用后体验不错,使用体验,正面
645,_,敷了以后过敏,使用体验,负面
646,_,非常喜欢,整体,正面
647,_,是正品,真伪,正面
647,_,不错哦,整体,正面
648,_,很舒服,使用体验,正面
648,_,推荐,整体,正面
649,包装,就没封口,包装,负面
649,_,随时可以替换一样,真伪,负面
649,_,操控不严,整体,负面
650,_,很好啊,整体,正面
650,两瓶卸妆水,_,价格,正面
651,_,真心好用,整体,正面
651,_,提亮了我的皮肤,功效,正面
652,_,很好,整体,正面
653,泡沫,丰富,使用体验,正面
653,清洁力,强,功效,正面
653,_,有淡香,气味,正面
653,_,喜欢,整体,正面
654,_,挺好用的,整体,正面
654,做活动的,很划算,价格,正面
655,味道,淡淡的,气味,正面
655,_,不起沫,使用体验,负面
655,_,有点滑,使用体验,负面
655,_,可以试试,整体,正面
656,_,不错,整体,正面
656,_,不在那么干了,使用体验,正面
657,_,挺好用的,整体,正面
657,保湿效果,不错,功效,正面
657,睡眠面膜,挺好的,整体,正面
658,_,挺保湿的,使用体验,正面
658,_,不怎么干,使用体验,正面
658,_,送了替换装,服务,正面
659,产品,不错,整体,正面
659,_,喜欢,整体,正面
660,正品,相信,真伪,正面
660,_,放心,整体,正面
661,_,还不错,整体,正面
661,_,还可以,整体,正面
662,包装,很好,包装,正面
662,_,挺大一瓶的,尺寸,正面
662,物流,也快！！！,物流,正面
663,_,很好,整体,正面
663,_,非常不错,整体,正面
664,_,挺好的,整体,正面
664,泡沫,多,使用体验,正面
664,_,还保湿,功效,正面
665,_,便宜没好货,整体,负面
665,味儿,喷几下几分钟就没味儿了,气味,负面
666,_,很贴合,使用体验,正面
666,保湿效果,很好,功效,正面
666,_,优惠,价格,正面
667,_,很好用,整体,正面
668,_,很棒的呢,整体,正面
668,_,不刺激,使用体验,正面
668,物流,快,物流,正面
669,_,还不错,整体,正面
669,_,很细,使用体验,正面
670,_,很不错,整体,正面
670,_,满意,整体,正面
671,快递,挺快的,物流,正面
671,_,看得挺大！实际就是两瓶小样！,整体,负面
672,_,好用,整体,正面
672,补水效果,棒,功效,正面
672,精华,比较多,成分,正面
672,_,不错,整体,正面
673,_,很好,整体,正面
673,_,很满意,整体,正面
674,_,便宜一些,价格,正面
674,_,优惠一点,价格,正面
674,气味,还好,气味,正面
675,_,不好用,整体,负面
676,_,很划算,价格,正面
676,_,很舒服,使用体验,正面
677,面膜质量,好,整体,正面
677,使用,方便,使用体验,正面
677,效果,好,功效,正面
677,包装,完整,包装,正面
677,价格,实惠,价格,正面
677,快递,很快,物流,正面
677,赠品,多,其他,正面
678,_,不错,整体,正面
678,_,划算,价格,正面
679,_,很喜欢,整体,正面
680,保湿,还行,功效,正面
680,_,也不卡粉,使用体验,正面
680,价钱,优惠,价格,正面
681,速度,超快,物流,正面
681,快递小哥,超级暖心,物流,正面
681,_,同事给推荐的,整体,正面
682,活动,真的超值,价格,正面
682,_,够用一年了,整体,正面
683,_,挺好的,整体,正面
684,_,很轻薄,使用体验,正面
684,_,不浮粉,使用体验,正面
684,_,值得推荐,整体,正面
685,_,还行,整体,正面
685,_,比较粘,使用体验,负面
685,_,真的便宜,价格,正面
686,遮瑕效果,不错,功效,正面
686,颜色,很提亮,功效,正面
686,_,挺好用的,整体,正面
686,_,不错的宝贝,整体,正面
687,_,非常好的,整体,正面
687,_,很薄,使用体验,正面
687,_,很舒服的,使用体验,正面
687,_,说好就好,整体,正面
688,_,很好用,整体,正面
689,_,很好,整体,正面
689,活动,_,价格,正面
689,价格,很优惠,价格,正面
689,_,很好用,使用体验,正面
690,_,还不错,整体,正面
690,_,推荐,整体,正面
691,物流,很快,物流,正面
691,_,不错,整体,正面
691,_,值得推荐,整体,正面
692,物流,真是快,物流,正面
692,东西,也不错,整体,正面
693,_,很好用,使用体验,正面
693,遮暇效果,非常不错,功效,正面
693,_,很好的东西哦,整体,正面
694,_,便宜,价格,正面
694,_,好用,整体,正面
695,_,特别好用,整体,正面
695,_,便宜一点点,价格,正面
696,活动,_,价格,正面
696,_,比实体店实惠,价格,正面
697,包装,很精致,包装,正面
697,_,挺好的,整体,正面
697,_,是信任的,整体,正面
698,_,好评,整体,正面
698,_,可以改善肤质,功效,正面
698,上妆,比较贴,使用体验,正面
699,_,5星好评,整体,正面
700,_,不好用,整体,负面
700,_,失望,整体,负面
701,_,好用的,整体,正面
701,瓶子,超级好看,包装,正面
702,_,很好,整体,正面
702,_,很不错,整体,正面
702,_,好评,整体,正面
703,双十一,_,价格,正面
703,活动力度,还是可以的,价格,正面
703,_,划算很多,价格,正面
703,_,用着也还可以,整体,正面
704,_,假的,真伪,负面
704,外壳,一股臭塑料味,气味,负面
704,里面海绵垫,还能弄到脸上,使用体验,负面
704,_,太#了,整体,负面
704,_,无语,整体,负面
705,物流速度,真是快,物流,正面
706,补水效果,不错,功效,正面
706,物流,挺快的,物流,正面
707,_,不错,整体,正面
707,_,满意,整体,正面
708,_,还不错,整体,正面
709,_,很好,整体,正面
709,_,很服贴,使用体验,正面
709,精华液,很卵,成分,负面
709,_,比想象的还要好,整体,正面
710,补水效果,没有芦荟胶好,功效,负面
711,_,挺好的,整体,正面
711,_,很划算,价格,正面
712,物流,很快,物流,正面
712,_,好,整体,正面
713,_,还挺好用,整体,正面
713,卸,挺干净的,功效,正面
714,_,不错,整体,正面
715,_,不错,整体,正面
715,物流,超快,物流,正面
715,_,很棒,整体,正面
716,补水效果,还不错,功效,正面
717,泡沫,细腻,使用体验,正面
717,_,刚抹上有凉凉的感觉,使用体验,中性
717,_,洗完滑滑滴,使用体验,正面
717,_,还算满意,整体,正面
718,_,挺好的,整体,正面
718,_,改变肤色,功效,正面
718,_,推荐购买,整体,正面
719,_,不好,整体,负面
719,_,过敏了,使用体验,负面
720,_,超实惠,价格,正面
720,_,不油腻,使用体验,正面
720,_,挺好的,整体,正面
720,_,信赖该品牌,整体,正面
720,美白效果,不错,功效,正面
720,_,挺好,整体,正面
721,_,不错,整体,正面
722,_,清爽,使用体验,正面
722,_,用了脸长痘痘,使用体验,负面
723,_,一般,整体,中性
724,_,还不错,整体,正面
725,_,好评,整体,正面
725,_,真的挺好用的,整体,正面
725,_,也不过敏,使用体验,正面
726,发货,快,物流,正面
726,_,是正品,真伪,正面
726,价钱,便宜,价格,正面
727,_,很好用,整体,正面
727,_,补水,功效,正面
727,_,保湿,功效,正面
727,_,遮瑕,功效,正面
728,_,还可以,整体,正面
728,精华,少了点,成分,负面
729,_,很好用,整体,正面
730,_,真心的不错,整体,正面
731,_,一般,整体,中性
731,_,不怎么控油的感觉,功效,负面
731,_,有点涩,使用体验,负面
731,_,不好梳通,使用体验,负面
732,_,很不错,整体,正面
732,_,皮肤变好了,功效,正面
732,_,很喜欢,整体,正面
733,_,一般,整体,中性
734,_,很好用,整体,正面
734,_,敷脸后皮肤细腻光滑水润,功效,正面
734,性价比,高,价格,正面
735,_,便宜,价格,正面
735,_,很划算,价格,正面
735,_,还不错,整体,正面
736,物流,挺快,物流,正面
737,赠,没有,价格,负面
737,_,差评,整体,负面
737,_,刚买几天就降价12,价格,负面
737,_,一天一个价,价格,负面
737,_,以后都不来买了,整体,负面
738,水分,很足,功效,正面
738,_,很不错,使用体验,正面
738,物流,快,物流,正面
738,_,实惠,价格,正面
738,_,值得购买,整体,正面
739,_,非常喜欢,整体,正面
739,_,很满意,整体,正面
740,_,挺满意的,整体,正面
741,补水效果,不错,功效,正面
741,_,强烈推荐大家买,整体,正面
742,物流,很快,物流,正面
742,_,很划算,价格,正面
742,_,用的好,使用体验,正面
743,_,好用,整体,正面
743,清洁能力,好用,功效,正面
744,_,很不错啊,整体,正面
744,味道,好闻,气味,正面
744,遮瑕,很棒,功效,正面
744,保湿,很棒,功效,正面
745,_,挺好用的,整体,正面
745,肤色,比较好,功效,正面
746,_,不错,整体,正面
746,效果,好,功效,正面
747,_,挺快,物流,正面
748,_,有那么一丢丢的油,使用体验,负面
748,_,挺好推开的,使用体验,正面
748,防晒效果,_,功效,中性
749,_,感谢,整体,正面
750,_,效果很好,功效,正面
750,_,是正品,真伪,正面
750,_,信赖,整体,正面
751,送货,非常快,物流,正面
751,服务,好,服务,正面
751,_,很不错,整体,正面
751,性价比,很高,价格,正面
752,_,还好,整体,正面
752,_,蛮清爽,使用体验,正面
753,价格,便宜,价格,正面
753,物流速度,快,物流,正面
753,_,购物体验感好,使用体验,正面
753,_,给力,整体,正面
754,_,还好吧,整体,正面
754,_,就那回事,整体,中性
755,_,很快,物流,正面
755,_,很方便,整体,正面
755,东西,实惠,价格,正面
755,_,很好,整体,正面
755,商城,ok,整体,正面
756,_,好没有用,整体,负面
757,_,好用,整体,正面
757,效果,一样,功效,中性
758,快递,点个赞,物流,正面
758,快递,超级快,物流,正面
758,质量,杠杠滴,其他,正面
758,_,很不错,整体,正面
758,_,棒棒哒,整体,正面
759,_,还可以,整体,正面
760,_,不错,整体,正面
760,活动,实惠,价格,正面
760,效果,_,功效,中性
761,活动,给力,价格,正面
762,_,温和不刺激,使用体验,正面
762,包装,很好,包装,正面
762,质量,不错,整体,正面
763,_,确实不错,整体,正面
763,_,没让我失望,整体,正面
764,_,还还好吧,整体,中性
765,发货,很快,物流,正面
765,这款系列,超级好听,其他,正面
765,_,很不错的,整体,正面
766,_,超级赞,整体,正面
766,活动,很值,价格,正面
766,_,厉害厉害了,整体,正面
767,_,好用,整体,正面
768,_,不错,整体,正面
769,_,好用些,使用体验,正面
769,_,反映也不错,整体,正面
770,伯莱雅的味道,喜欢,气味,正面
770,这个品牌,很喜欢,整体,正面
771,物流,很快,物流,正面
771,隔离效果,很棒,功效,正面
772,_,降价,价格,负面
772,_,生气,整体,负面
772,_,买别家的,整体,负面
773,_,提亮肤色满分,功效,正面
773,_,真的太棒了,整体,正面
773,_,大爱,整体,正面
774,_,还不错,整体,正面
774,_,方便,服务,正面
775,价格,实惠,价格,正面
775,质量,有保障,整体,正面
775,服务,好,服务,正面
775,送货,快,物流,正面
776,_,不好用,整体,负面
776,味道,特别刺鼻,气味,负面
776,味道,难闻到爆,气味,负面
777,_,挺水润,使用体验,正面
778,_,一点都不好,整体,负面
778,洗面奶,跟水一样,其他,负面
778,味道,有一股味道,气味,负面
778,_,已经丢掉了,整体,负面
778,_,便宜没好货好货不便宜,价格,负面
779,_,好用,整体,正面
779,保湿效果,很好,功效,正面
779,_,喜欢,整体,正面
780,_,很自然,功效,正面
780,_,很贴妆,使用体验,正面
780,_,不打粉底都好看,功效,正面
780,_,自然,功效,正面
780,颜色,喜欢,其他,正面
780,味道,喜欢,气味,正面
781,_,便宜,价格,正面
781,_,下次需要还会再来的,整体,正面
781,_,一直用的这款,整体,正面
782,_,跟实体店买到的一样,真伪,正面
782,小礼物,_,价格,正面
782,_,真心不错,整体,正面
783,补水效果,还是很不错的,功效,正面
784,补水效果,挺不错的,功效,正面
784,_,很愉快,整体,正面
784,快递,就是快,物流,正面
785,_,挺好的,整体,正面
785,_,挺喜欢的,整体,正面
785,瓶子,很好看,包装,正面
785,_,挺舒服的,使用体验,正面
785,_,还不错,整体,正面
786,_,服帖,使用体验,正面
786,_,自然色,功效,正面
787,_,很干很干,使用体验,负面
787,_,不值,价格,负面
788,_,还不错,整体,正面
788,速度,很快,物流,正面
789,_,挺好用的,整体,正面
790,_,不好,整体,负面
790,_,便宜没好货,整体,负面
791,_,不错,整体,正面
791,_,不是太干,使用体验,正面
792,_,太苍白了些,功效,负面
793,味道,淡淡的,气味,正面
793,_,很好闻,气味,正面
793,_,很好用,使用体验,正面
793,_,会推荐给朋友,整体,正面
794,_,过敏,使用体验,负面
795,味道,香香的,气味,正面
795,外观,特别漂亮,包装,正面
796,补水效果,真的好,功效,正面
796,物流,很快,物流,正面
796,_,非常满意,整体,正面
797,_,一直在用,整体,正面
797,_,很适合我,整体,正面
798,_,就是快,物流,正面
799,效果,很不错得,功效,正面
799,补水,真的不错,功效,正面
799,祛斑效果,不大,功效,负面
800,_,还不错吧,整体,正面
801,盒子,很好看,包装,正面
802,效果,很好,功效,正面
802,香味,淡淡的,气味,正面
802,价格,很美丽,价格,正面
803,_,很好很舒服,使用体验,正面
804,包装,跟专柜有点不一样,包装,负面
804,_,比较优惠,价格,正面
804,物流,快,物流,正面
804,配送员服务,好,服务,正面
805,_,挺好的,整体,正面
805,价格,实惠,价格,正面
806,_,挺好用的,整体,正面
806,_,还可以吧,整体,正面
807,_,挺合适,价格,正面
807,_,给力,价格,正面
808,_,很好,整体,正面
809,_,好评,整体,正面
810,味道,淡淡,气味,正面
810,味道,是我喜欢的,气味,正面
810,_,很好,整体,正面
810,_,喜欢,整体,正面
811,_,非常好用,整体,正面
811,_,很薄,尺寸,正面
811,补水效果,不错,功效,正面
812,_,还不错,整体,正面
813,_,挺好用的,整体,正面
813,_,比较水润,使用体验,正面
813,上妆,挺容易,功效,正面
813,物流,很快,物流,正面
814,双十一活动,很划算,价格,正面
815,包装,完好,包装,正面
815,实物,跟图片上的差不多,整体,中性
816,**快递,值得表扬,物流,正面
816,**商城,支持,服务,正面
816,**快递,支持,物流,正面
817,物流,太给力了,物流,正面
817,物流,超级快,物流,正面
817,_,期待,整体,正面
818,_,不错,整体,正面
818,_,很温和,使用体验,正面
818,_,不刺激皮肤,使用体验,正面
819,补水效果,棒棒哒,功效,正面
819,_,好用,整体,正面
819,_,买好多次了,整体,正面
820,活动价,实惠,价格,正面
820,_,效果好,整体,正面
821,_,还不错,整体,正面
822,_,很好,整体,正面
822,_,很服帖,使用体验,正面
822,_,没有浮粉的迹象,使用体验,正面
823,_,很喜欢,整体,正面
824,_,很好用,整体,正面
825,_,不错,整体,正面
825,_,非常满意,整体,正面
826,_,太开心了,价格,正面
826,_,期待用着更好吧！?,整体,正面
827,_,不错的,整体,正面
827,_,很好推开,使用体验,正面
827,_,细腻,使用体验,正面
827,遮暇,不遮暇,功效,负面
827,均匀肤色,很好的,功效,正面
827,_,棒棒哒,整体,正面
828,速度,是挺快,物流,正面
828,快递员,辛苦了,物流,正面
829,补水效果,挺好的,功效,正面
830,物流,很快,物流,正面
830,小哥人,很好,物流,正面
830,_,越来越依赖,整体,正面
831,_,是正品,真伪,正面
832,_,还可以,整体,正面
832,_,有点点油,使用体验,中性
833,_,脸越洗越油,使用体验,负面
833,_,感觉像乳液,使用体验,负面
833,泡泡,一点泡泡都没有,使用体验,负面
833,_,感觉买了一堆垃圾,整体,负面
834,_,是正品,真伪,正面
834,_,挺好的,整体,正面
834,大瓶装,_,尺寸,中性
835,成膜,比较慢一些,使用体验,负面
835,_,挺好的,整体,正面
835,_,好用,整体,正面
836,吸收,容易,使用体验,正面
836,推开,很好,使用体验,正面
836,抗衰老成分,含有,成分,中性
836,_,性价比高,价格,正面
836,滋润,一般,功效,中性
836,保湿,一般,功效,中性
837,_,很喜欢,整体,正面
837,_,还不错,整体,正面
838,_,很好,整体,正面
839,适合肤质,还行感觉,功效,正面
839,上妆效果,挺好的,功效,正面
840,包装,还可以,包装,正面
841,_,超级好用,整体,正面
841,活动价,_,价格,正面
842,_,还行吧,整体,中性
842,_,太香了,气味,负面
842,泡泡,比较少,使用体验,负面
843,物流,蛮快的,物流,正面
843,_,不错,整体,正面
843,_,划得着,价格,正面
843,_,划得着,价格,正面
844,_,超级好用,整体,正面
844,_,洗完脸也不干,使用体验,正面
844,_,香香的,气味,正面
845,_,很不错,整体,正面
845,_,是正品,真伪,正面
846,物流,超级快,物流,正面
846,_,买一送一很划算40贴65元便宜,价格,正面
847,_,很实惠,价格,正面
848,_,不错,整体,正面
848,保湿,挺好的,功效,正面
848,快递,很快,物流,正面
849,活动,挺划算的,价格,正面
849,_,一直再用,整体,正面
850,地址,发错了,物流,负面
850,_,没收到,物流,负面
851,_,滑滑的,使用体验,正面
851,_,还不错,整体,正面
852,_,很好用,整体,正面
852,_,非常推荐,整体,正面
852,_,效果棒棒哒,功效,正面
853,_,不是特别油腻,使用体验,正面
853,_,轻薄好上妆,功效,正面
854,质量,不错的,整体,正面
854,_,不错,整体,正面
855,保湿效果,挺好的,功效,正面
855,_,是正品,真伪,正面
855,_,下次还会光顾,整体,正面
856,包装,挺好的,包装,正面
856,_,是正品,真伪,正面
857,_,总体还可以,整体,正面
857,_,也比较满意,整体,正面
858,_,还不错,整体,正面
858,_,很好的,整体,正面
859,_,正品,真伪,正面
859,_,很好,整体,正面
860,_,很好用,整体,正面
860,_,方便多了,服务,正面
860,_,划算多了,价格,正面
861,_,有点油,使用体验,负面
861,_,就很棒啦,使用体验,正面
861,防摩擦,真的很贴心,功效,正面
862,快递,三四天才到,物流,负面
862,快递,跟小快递一样,物流,负面
863,_,好油好油好油,使用体验,负面
863,_,不值得推荐,整体,负面
864,_,很好用,整体,正面
864,_,喜欢,整体,正面
865,_,挺保湿的,功效,正面
865,_,有点黏腻,使用体验,负面
866,_,香香的,气味,正面
866,_,挺好用,整体,正面
866,_,不是很贵,价格,正面
867,_,用起来还可以,使用体验,正面
867,遮暇,不能,功效,负面
868,_,好超值,价格,正面
868,_,很喜欢,整体,正面
868,_,很喜欢,使用体验,正面
868,_,不错,整体,正面
869,_,非常好用,整体,正面
870,_,不错,整体,正面
871,_,还不错,整体,正面
871,_,正品,真伪,正面
871,_,便宜,价格,正面
872,补水效果,非常好,功效,正面
872,精华,很多,成分,正面
872,皮肤,光滑,功效,正面
872,皮肤,水嫩嫩,功效,正面
872,_,很保湿不刺激,整体,正面
873,_,挺好的,整体,正面
873,包装,精美漂亮,包装,正面
873,_,一看就是正品,真伪,正面
874,客服,很贴心,服务,正面
874,_,必须五星好评,整体,正面
874,恒润乳,特别好,整体,正面
875,_,细腻柔滑,使用体验,正面
875,_,清香,气味,正面
875,_,种草了,整体,正面
876,_,最便宜的一次了,价格,正面
877,_,挺好用的,整体,正面
877,_,装的挺多的,尺寸,正面
877,_,值得购买,整体,正面
878,_,很喜欢,整体,正面
879,_,不错的,整体,正面
879,_,很轻薄,使用体验,正面
880,保湿补水,不错,功效,正面
881,_,真心不错,整体,正面
881,_,很服帖,使用体验,正面
881,_,超级划算,价格,正面
882,_,非常好,整体,正面
882,面膜,很好用,使用体验,正面
882,蚕丝面膜纸,非常贴,使用体验,正面
882,精华,好多,成分,正面
882,_,真的补水,功效,正面
883,_,大爱呀,整体,正面
883,_,非常喜欢这个,整体,正面
884,送货,真的很高效,物流,正面
885,_,还可以的呢,整体,正面
885,_,用着超舒服,使用体验,正面
886,_,还不错,整体,正面
886,_,非常实惠,价格,正面
887,_,好用,整体,正面
888,_,好用,整体,正面
888,_,自然白,功效,正面
889,快递速度,这么快,物流,正面
889,价格,这么实惠,价格,正面
889,_,第二次购买了,整体,正面
889,_,用完下次还要继续购买,整体,正面
890,_,亲民价格,价格,正面
890,_,还行,整体,正面
890,_,一直在用,整体,正面
890,_,支持,整体,正面
891,_,很满意,整体,正面
892,_,非常好用了,整体,正面
893,_,很好,整体,正面
894,_,很愉快,整体,正面
894,效果,是我想要的,功效,正面
895,_,一如既往的好用,整体,正面
896,_,好用,整体,正面
897,_,感觉不错哟,整体,正面
898,气垫,很好用,使用体验,正面
898,_,很喜欢,整体,正面
899,泡沫,没有泡沫,使用体验,负面
899,_,给人洗不干净的感觉,使用体验,负面
900,_,挺好,整体,正面
900,_,我太喜欢了,整体,正面
901,_,非常滋润,使用体验,正面
902,_,物美价廉,价格,正面
902,_,五星好评,整体,正面
903,按压,方便,使用体验,正面
903,设计,挺好,使用体验,正面
903,水,不刺激,成分,正面
903,清洁,挺干净,功效,正面
903,_,喜欢,整体,正面
904,_,很快,物流,正面
904,_,还不错,整体,正面
905,_,还阔以,整体,正面
905,_,香香的,气味,正面
905,_,很满意,整体,正面
906,快寄,很给力,物流,正面
906,小的,不知道是不是送的,其他,中性
907,_,nice,整体,正面
907,_,好用,整体,正面
907,_,是正品,真伪,正面
907,女神节的活动,超划算,价格,正面
907,_,棒棒哒,整体,正面
908,_,很保湿,功效,正面
908,礼物,谢谢,价格,正面
908,精华,很多,成分,正面
909,_,好,整体,正面
909,_,超喜欢棒棒,整体,正面
909,_,用完再买,整体,正面
909,物流,快,物流,正面
909,当天买当天就到,当天买当天就到,物流,正面
909,_,超级满意,整体,正面
910,收货,很及时,物流,正面
910,颜色,很适合我的,功效,正面
910,_,希望下次合作,整体,正面
911,隔离霜,感觉不错,整体,正面
911,_,美美哒,整体,正面
912,酒精味,太重,气味,负面
912,油,有点,使用体验,负面
912,其他,都很好,整体,正面
913,活动,_,价格,正面
913,产品,特别的不错,整体,正面
913,_,很优惠,价格,正面
913,_,一直相信,整体,正面
914,_,真的很好,整体,正面
915,_,还不错,整体,正面
916,快递,真是神速,物流,正面
916,快递,春节也没有影响,物流,正面
916,快递,太给力了,物流,正面
916,活动,比平时优惠很多,价格,正面
917,_,真的不好用,整体,负面
917,_,抹不开一样,使用体验,负面
917,_,也没有提亮肤色的效果,功效,负面
918,_,真心不错,整体,正面
919,_,还不错,整体,正面
920,味道,没错,气味,正面
920,_,是正品,真伪,正面
920,瓶盖,碎了,包装,负面
921,_,是正品,真伪,正面
921,_,好用,整体,正面
922,_,还可以,整体,正面
922,香料,唯一不足,成分,负面
923,快递,很给力,物流,正面
924,保湿效果,还不错,功效,正面
925,活动,很实惠,价格,正面
925,补水效果,很好,功效,正面
925,_,好用,整体,正面
926,_,挺好的,整体,正面
926,味道,不错,气味,正面
926,保湿,挺,功效,正面
927,_,挺好的,整体,正面
927,味道,好,气味,正面
927,_,不过敏,功效,正面
927,_,补水,功效,正面
928,_,很好,整体,正面
928,_,非常喜欢,整体,正面
928,_,直营，准没错,真伪,正面
929,_,一如既往的好,整体,正面
930,_,一如既往的好,整体,正面
930,_,喜欢喜欢喜欢喜欢喜欢喜欢,整体,正面
931,_,小小,尺寸,负面
931,_,还没感觉到明显变化,功效,中性
932,物流,快,物流,正面
932,_,一直支持,整体,正面
933,味道,比较奇怪,气味,负面
933,_,透明的,使用体验,中性
933,_,非常好吸收,使用体验,正面
933,_,轻微的黏腻感,使用体验,负面
933,_,是可以接受的程度了,整体,正面
933,_,非常非常轻微,使用体验,正面
934,到账速度,快,其他,正面
935,_,不好用,整体,负面
935,_,卡粉,使用体验,负面
936,_,还可以的,整体,正面
937,性价比,很高,价格,正面
937,活动,_,价格,正面
937,_,还是不错的,整体,正面
938,_,很服帖,使用体验,正面
938,精华,很多,成分,正面
938,_,很好用,使用体验,正面
938,_,不过敏,功效,正面
939,_,一点都不好用,整体,负面
940,保湿效果,很好,功效,正面
941,_,长逗,使用体验,负面
941,_,感觉还不错,整体,正面
941,_,自然淡化了痘痘痕迹,功效,正面
942,东西,确定好,整体,正面
942,价格,便宜,价格,正面
943,_,一般,整体,中性
943,_,没什么特别感觉,整体,中性
943,_,用用也行,使用体验,正面
943,价格,便宜,价格,正面
